916	259	377	416
934	271	360	406
936	285	366	388
955	276	326	402
957	288	325	386
950	294	328	382
948	297	340	381
978	289	313	391
974	289	319	380
970	296	325	375
1001	291	284	387
1003	295	289	374
1012	295	268	382
1005	294	277	384
1027	293	262	381
1025	311	266	365
1049	335	237	344
1028	321	260	360
1049	322	245	356
1062	343	220	333
1062	374	221	305
1071	392	214	292
1071	380	220	296
1090	376	192	307
1098	374	185	306
1102	307	186	346
1116	305	174	382
1116	354	172	344
1129	371	158	320
1133	369	156	313
1142	369	148	296
1148	367	142	278
1161	371	129	283
1166	370	124	286
1180	369	109	245
1183	373	104	240
1196	373	93	255
1204	373	83	248
1212	372	77	238
1220	377	66	222
1228	379	67	221
1234	375	55	218
1242	383	46	198
1252	382	42	177
1225	383	55	174
1225	383	55	174
999	288	80	168
974	240	105	167
993	290	114	179
990	231	138	178
783	66	134	151
804	58	113	133
1023	315	118	148
992	299	142	181
685	316	166	193
685	316	166	193
390	308	171	230
370	277	187	264
346	251	221	293
346	251	221	293
346	251	221	293
355	244	226	299
355	244	226	299
106	260	250	283
