899	480	126	125
896	482	124	122
898	482	122	127
898	485	121	123
896	484	128	126
900	486	120	123
897	489	125	116
896	490	132	117
898	487	123	120
898	492	123	119
891	487	140	126
895	494	129	119
894	494	127	121
897	498	120	115
891	497	127	123
896	500	124	115
893	496	127	122
897	502	117	114
895	503	122	123
894	503	123	121
894	506	119	119
896	508	119	118
891	507	123	122
890	507	125	121
895	511	121	123
891	510	126	123
890	516	124	117
891	517	120	117
891	514	124	125
889	520	126	118
887	514	126	126
889	519	129	121
889	520	128	119
885	520	133	122
890	519	124	126
887	520	128	128
887	520	128	128
887	520	129	127
884	520	128	129
884	524	131	126
882	528	133	124
880	521	132	134
885	518	130	132
882	527	133	128
881	524	140	134
883	525	134	131
883	526	135	134
878	527	140	135
878	531	139	130
877	529	137	133
876	532	138	134
875	525	142	140
878	530	135	135
876	533	138	135
876	532	135	135
873	534	140	136
869	522	149	149
875	530	139	142
870	539	137	137
873	534	146	143
869	540	138	135
873	539	135	138
873	547	132	129
869	545	140	135
873	548	135	130
872	550	136	128
871	547	134	132
862	548	139	132
867	545	136	136
866	550	135	129
864	548	134	132
865	544	136	139
867	549	137	135
864	548	132	134
866	549	131	134
864	553	136	132
863	551	138	134
859	545	139	145
860	547	138	141
866	549	132	137
863	553	135	135
861	554	139	136
858	549	142	141
860	553	134	135
851	551	144	141
861	556	133	134
858	555	141	138
854	555	140	142
859	551	133	147
856	552	143	143
854	555	142	141
855	548	142	154
854	557	143	145
853	552	141	146
852	554	144	143
853	554	140	145
851	552	141	148
849	551	140	150
853	556	141	140
847	553	146	146
842	553	150	149
850	553	137	149
852	555	139	142
848	556	141	138
846	556	144	141
846	553	138	143
850	554	131	139
848	556	140	142
848	555	136	142
841	553	143	144
848	557	137	139
846	561	143	136
846	557	135	144
843	557	140	143
843	557	137	142
839	556	145	145
841	558	137	144
837	556	145	145
836	560	148	141
832	557	147	148
837	558	143	147
838	561	138	144
839	562	138	141
835	564	144	141
839	565	139	140
834	563	147	145
837	564	139	143
834	565	142	143
834	568	141	138
835	564	145	145
832	565	141	142
839	569	134	137
829	572	145	139
832	565	136	148
833	566	139	142
833	560	138	157
828	564	143	148
828	566	141	146
827	567	138	146
828	568	135	143
825	570	148	146
823	569	146	145
821	573	144	142
826	571	141	142
823	569	141	148
820	570	152	149
824	573	149	150
825	572	145	154
822	575	145	151
816	574	145	150
820	578	144	143
820	580	148	145
820	577	140	146
823	578	142	142
821	579	150	146
815	582	147	141
814	579	146	144
818	583	144	138
816	580	146	148
810	576	149	148
816	579	147	151
816	580	143	143
816	586	140	137
812	580	145	145
811	580	142	146
811	580	140	146
813	585	139	142
813	584	141	140
813	582	138	141
810	578	145	143
810	583	134	138
811	581	142	137
813	574	140	145
810	572	135	144
816	573	133	142
810	569	136	142
809	568	142	142
811	563	137	143
810	560	134	139
810	552	136	145
811	551	130	142
808	537	137	148
813	535	130	149
807	534	137	147
810	529	133	148
809	529	130	141
806	527	138	141
808	528	132	136
802	526	141	134
808	518	136	141
802	512	136	144
805	511	138	141
803	504	138	146
810	505	131	142
802	500	137	143
802	498	134	141
807	497	130	139
806	494	133	139
804	498	135	135
801	494	136	136
800	490	139	135
800	490	140	134
803	488	139	135
798	481	140	139
807	480	138	139
797	476	140	141
801	475	134	140
800	473	140	140
800	467	142	150
799	467	140	146
800	463	140	147
797	463	143	146
802	467	140	144
798	462	140	147
800	456	143	152
799	455	143	152
796	453	142	154
795	455	148	152
797	450	146	157
796	447	142	161
796	451	142	154
795	446	148	162
793	449	151	157
787	451	152	148
791	455	146	144
796	452	144	145
793	448	142	151
792	446	143	152
794	450	136	143
791	445	145	143
794	448	140	145
791	450	145	137
789	448	139	135
788	444	142	136
789	438	140	139
790	442	139	133
793	437	141	139
793	436	137	141
791	434	140	140
789	432	142	138
790	427	141	139
791	427	137	134
785	425	147	132
