516	359	405	203
546	352	378	218
545	351	381	210
550	355	382	210
569	346	360	205
575	344	347	223
584	356	350	215
594	347	362	209
603	359	345	221
568	351	391	201
575	354	385	215
580	349	398	215
588	346	386	220
594	349	389	224
573	347	399	212
587	342	402	213
604	366	394	217
619	353	388	227
623	350	382	210
635	346	367	216
675	348	339	218
675	349	333	227
657	341	367	227
660	345	372	228
691	337	344	232
699	355	341	230
696	348	344	231
373	336	356	262
748	346	315	230
786	350	273	206
734	354	291	239
705	341	330	239
707	340	368	243
813	363	370	218
717	339	361	225
716	334	386	231
703	340	415	244
776	355	444	228
394	329	462	262
703	342	402	247
1003	358	336	197
883	351	315	216
761	339	305	236
794	330	303	231
872	347	279	224
797	336	307	229
856	343	317	219
801	343	336	242
796	335	342	240
807	342	350	235
819	333	372	251
1066	344	350	214
1062	352	343	200
972	343	306	218
1084	345	306	205
1102	343	272	208
1130	340	241	211
1013	342	246	220
1171	345	207	212
1039	354	190	226
1211	339	170	206
1178	344	189	210
1236	336	179	213
1189	351	168	211
1162	350	178	211
1175	347	178	213
1173	345	152	222
1213	342	154	225
1232	363	128	205
1172	351	107	217
1196	346	83	220
1240	338	71	228
1235	318	87	197
1158	436	91	207
1176	344	97	228
1208	349	102	222
1190	352	97	220
1194	355	86	216
1213	343	74	228
1211	346	68	228
1237	413	90	238
1228	343	91	226
1239	344	72	226
1250	338	68	199
1255	341	73	187
1270	342	60	174
1275	335	51	180
1228	432	60	152
1245	448	68	144
1228	440	78	132
1245	365	70	129
1247	364	64	139
1237	361	40	152
1236	354	45	155
1243	355	32	158
1249	352	29	161
1256	345	35	161
1257	339	43	149
1264	431	46	151
1250	439	51	155
1220	421	62	171
1190	420	84	181
1235	443	103	197
1234	443	116	225
975	381	104	222
1212	436	108	196
1207	314	108	200
1246	450	102	199
1215	415	80	201
1215	420	68	172
1234	411	47	183
1209	420	63	182
1213	419	65	179
1215	415	70	187
1237	433	78	173
1201	433	82	155
980	410	77	179
1075	368	94	186
1075	368	94	186
1216	461	102	163
1223	436	78	155
1233	442	72	160
1238	421	59	177
1246	416	43	188
1246	416	43	188
1217	397	55	197
1270	411	59	185
1236	415	51	175
1165	417	53	177
1171	418	61	176
1179	428	76	161
1172	414	94	177
1193	395	94	201
1193	422	101	165
1207	410	103	175
1195	429	106	155
1228	447	79	135
1199	447	80	136
1194	440	89	143
1189	430	81	151
1187	423	84	162
1199	416	75	168
1217	412	61	172
1236	426	75	166
1194	281	84	157
1183	323	101	147
1185	417	91	161
1193	413	87	167
1205	408	78	172
1213	414	72	163
1226	412	57	163
1237	414	47	156
1245	421	37	140
1252	380	35	139
1263	382	24	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1254	359	30	134
1126	365	36	135
1110	377	43	130
1107	369	46	128
1102	373	49	127
1106	395	63	111
1106	395	63	111
1109	398	63	101
1115	401	76	96
1119	399	88	96
1124	402	102	76
1124	403	102	87
1130	402	97	83
1138	401	89	71
1137	404	92	77
1135	403	98	95
1150	403	93	95
1153	402	95	92
1149	401	91	101
1159	401	82	97
1157	401	68	103
1164	405	60	99
1176	398	53	101
1180	399	49	102
1187	399	49	101
1192	399	50	102
1193	398	53	101
1197	398	57	105
1196	401	60	101
1198	401	65	103
1205	397	60	106
1210	400	63	104
1214	399	60	103
1213	401	67	103
1213	403	69	101
1222	407	60	96
1234	407	46	99
1236	404	43	101
1248	406	34	101
1246	414	34	90
1258	400	31	103
1277	393	24	111
1255	400	28	105
1257	409	28	95
1241	418	34	84
1245	423	35	80
1250	421	30	79
1255	402	25	92
1251	397	28	97
1251	413	32	92
1251	413	32	92
1264	396	33	83
1264	396	33	83
1264	396	33	83
1264	396	33	83
1241	387	40	79
1113	367	47	75
1113	367	47	75
1113	367	47	75
1113	367	47	75
1113	367	47	75
1131	374	56	73
1032	358	51	67
1141	375	67	80
1151	374	78	95
1224	387	88	101
1225	361	78	113
1225	361	78	113
1225	361	78	113
1179	360	94	115
1165	372	102	137
1169	373	93	135
1175	374	89	135
1235	360	84	121
1248	357	69	116
1214	373	73	133
1208	381	68	126
1209	379	65	133
1209	380	68	130
1215	380	65	131
1219	380	57	130
1227	380	51	132
1232	376	48	135
1234	378	48	138
1233	379	51	134
1237	374	54	139
1246	366	65	122
1243	374	62	124
1227	379	59	130
1230	379	52	129
1239	378	43	135
1248	374	39	139
1239	383	39	130
1247	380	33	131
1248	387	28	121
1253	410	30	123
1252	535	29	123
1252	535	29	123
1252	535	29	123
1242	408	34	108
1242	408	34	108
1255	392	24	125
1265	380	24	128
1246	357	29	133
1243	350	35	129
1237	356	44	113
1238	359	46	110
1238	359	46	110
1232	351	48	93
1232	351	48	93
1235	364	59	84
1235	364	59	84
1101	365	64	96
940	345	78	89
1102	366	70	99
964	351	82	92
