107	106	131	158
106	102	133	161
111	100	129	165
114	102	129	156
112	99	129	162
114	97	133	160
116	97	131	163
117	97	133	157
119	93	137	163
122	96	140	156
126	96	132	153
127	90	134	162
125	94	134	154
133	90	134	162
131	92	137	155
134	91	133	159
134	91	135	155
136	93	134	152
138	92	129	156
137	89	133	161
137	93	133	154
138	91	131	155
134	91	134	152
134	92	139	151
136	89	138	153
137	89	137	150
138	90	138	145
144	90	137	149
143	87	142	155
145	86	138	151
145	85	139	150
146	83	141	153
150	82	136	159
143	81	142	151
144	79	143	156
144	76	140	157
143	76	140	154
135	75	149	156
133	77	148	152
130	70	149	163
122	72	159	162
117	68	161	164
118	70	152	161
118	69	147	162
114	69	149	155
113	63	147	165
117	64	142	160
116	68	159	151
116	66	148	151
119	64	153	151
119	62	142	151
121	64	156	153
124	61	144	147
128	60	137	152
128	59	140	157
129	59	150	159
131	58	144	155
131	57	145	155
128	58	151	153
126	56	154	159
124	51	153	168
123	52	151	160
112	55	168	156
113	55	163	139
112	53	166	153
113	55	165	156
118	57	150	157
110	60	161	148
111	61	165	155
115	60	152	156
117	64	147	152
110	66	165	151
110	66	174	154
115	71	170	151
119	75	170	146
119	75	168	149
127	78	159	148
121	81	180	148
128	82	180	153
126	89	185	147
136	92	174	147
132	93	187	149
138	96	188	147
141	106	191	136
147	109	191	135
151	118	190	130
151	125	195	126
156	129	192	127
160	131	188	128
159	132	194	124
163	137	190	125
161	137	196	132
160	139	201	131
157	141	200	129
160	142	194	127
151	141	200	127
148	147	198	121
148	144	196	126
132	156	206	116
132	158	198	117
122	156	209	124
113	153	212	130
102	168	218	112
97	180	215	103
97	186	207	99
86	185	222	101
85	186	216	96
79	187	221	101
80	190	219	93
77	189	221	94
78	191	225	96
81	188	222	99
80	187	227	102
83	187	227	96
91	190	217	83
89	188	230	90
91	187	233	87
98	184	229	94
104	182	230	91
108	181	230	89
115	183	230	82
111	178	239	85
118	175	235	88
126	161	225	96
132	161	228	99
139	139	223	119
134	149	240	102
140	133	259	117
143	135	266	109
143	134	266	107
146	137	264	104
147	137	266	97
145	137	264	93
141	137	275	96
137	133	291	99
142	137	270	83
147	138	259	86
148	137	256	82
144	132	268	89
144	135	265	85
147	133	260	86
