1123	205	147	112
1121	235	152	115
1118	258	148	122
1117	281	149	121
1115	304	150	119
1110	323	154	104
1112	332	151	95
1112	322	149	102
1123	290	140	120
1111	257	153	130
1110	251	161	110
1116	235	160	109
1123	219	158	117
1124	213	158	106
1129	209	155	110
1135	190	158	116
1140	166	158	114
1145	155	160	111
1149	169	157	107
1156	190	153	120
1160	203	148	107
1160	214	154	110
1159	223	156	114
1162	230	155	106
1164	227	149	108
1160	227	153	107
1164	240	153	111
1163	254	157	99
1154	251	154	106
1160	247	151	108
1149	249	153	105
1146	256	159	104
1141	254	158	109
1134	256	156	115
1139	258	151	120
1133	262	157	116
1132	259	162	103
1134	247	159	104
1131	242	158	103
1136	231	158	118
1138	191	152	134
1145	148	152	135
1144	109	157	140
1149	66	161	133
1148	39	163	119
1160	21	158	126
1159	22	165	119
1164	25	163	124
1168	47	164	113
1176	55	157	122
1179	77	160	126
1182	96	160	119
1186	98	159	116
1191	109	157	118
1188	129	155	136
1192	149	153	126
1195	116	150	128
1198	96	157	113
1198	77	159	108
1201	46	156	129
1200	11	159	124
1203	4	164	113
1205	4	158	108
1205	8	163	108
1203	7	164	102
1218	8	161	98
1219	9	157	86
1223	5	152	85
1228	6	157	76
1228	10	158	79
1221	10	166	90
1222	16	167	101
1222	18	166	102
1227	17	157	112
1226	17	159	110
1229	23	159	109
1232	22	157	117
1227	30	165	109
1224	31	164	110
1226	34	155	130
1220	41	160	116
1222	50	155	106
1220	64	154	105
1221	64	152	126
1214	75	161	122
1215	89	151	109
1211	126	147	119
1204	163	159	112
1204	193	161	124
1201	228	162	116
1202	243	160	122
1205	269	152	119
1206	304	149	113
1199	335	159	117
1199	335	160	106
1201	351	159	106
1201	353	160	118
1207	351	159	116
1210	359	159	120
1214	380	154	123
1213	385	160	112
1213	381	164	123
1215	374	161	126
1218	366	159	115
1229	363	155	115
1223	378	164	115
1227	383	164	126
1231	371	161	124
1237	350	162	112
1244	330	161	110
1248	315	157	115
1253	299	159	131
1255	298	162	114
1262	299	161	119
1262	319	156	114
1263	339	159	106
1271	340	157	115
1268	352	161	119
1267	351	161	138
