496	308	39	19
496	309	40	19
496	310	38	19
495	307	39	21
500	308	38	21
497	309	39	21
499	310	36	21
498	309	39	21
498	309	38	21
499	308	39	22
500	308	35	21
501	308	37	21
499	308	39	22
498	308	40	22
500	310	40	21
501	310	37	21
498	310	41	20
495	308	45	23
496	309	44	22
495	311	44	21
495	310	45	23
494	310	45	23
495	310	45	23
495	310	45	22
495	310	47	23
495	310	46	22
495	309	48	24
494	310	48	23
498	311	42	22
501	312	39	21
502	312	37	21
503	312	35	21
501	311	38	22
502	312	37	22
502	311	38	23
503	313	37	21
502	313	37	21
502	312	38	22
503	312	37	22
502	311	41	24
499	313	46	23
499	312	49	24
497	312	49	25
499	313	46	24
500	314	45	22
502	314	43	22
503	314	43	23
502	314	43	23
504	315	41	21
503	315	43	22
502	314	42	22
503	315	45	21
502	316	43	21
503	316	40	20
503	316	40	21
504	317	39	20
505	316	40	22
504	317	40	20
506	317	39	20
505	317	39	21
505	317	40	22
504	317	41	21
504	316	40	22
505	316	40	21
506	318	37	20
507	319	39	19
506	318	38	19
507	319	39	19
509	318	36	20
508	320	37	19
508	318	38	20
508	318	38	20
508	318	38	20
509	318	36	20
509	320	36	19
508	320	37	19
510	320	35	19
511	320	34	20
511	320	35	19
512	320	35	20
511	320	34	18
511	320	34	20
511	320	34	20
512	320	33	20
512	319	34	21
513	320	34	20
513	321	33	20
513	320	33	20
511	321	34	21
511	322	35	20
510	320	35	22
510	321	35	21
510	321	35	22
510	321	34	22
512	321	35	23
511	320	35	23
513	322	34	21
512	323	34	22
512	323	34	21
513	322	33	22
511	323	38	20
511	323	42	21
511	325	43	19
510	322	44	23
511	323	42	21
512	324	40	21
511	324	43	20
511	325	43	20
512	324	44	22
512	322	43	24
513	324	41	23
512	323	38	25
510	324	43	22
510	324	44	23
510	324	44	23
512	325	42	21
512	325	41	21
513	325	39	21
512	324	40	22
512	325	45	22
512	325	42	21
513	324	41	22
513	326	42	21
512	324	41	23
515	327	39	20
515	327	39	20
517	327	37	20
517	328	37	20
515	326	40	22
517	327	37	20
516	327	37	19
516	327	38	20
517	328	36	20
517	328	37	19
518	327	37	20
516	327	39	19
517	327	39	21
517	327	39	20
517	329	39	20
517	328	37	21
518	329	37	20
518	328	37	21
518	328	37	21
518	327	38	23
518	327	39	22
518	327	36	22
519	328	37	20
519	328	36	22
517	330	37	20
517	328	36	22
518	331	37	20
518	331	38	20
519	331	36	21
519	330	36	21
518	330	37	20
518	330	36	20
518	331	36	19
520	330	34	21
522	331	34	20
521	330	34	22
520	331	40	21
518	331	42	21
518	330	42	21
519	331	42	20
520	331	41	20
520	332	40	20
520	332	41	20
519	332	41	21
520	332	41	22
521	332	41	21
521	332	40	22
520	332	40	22
520	332	41	22
519	332	43	21
517	333	45	20
518	333	44	21
520	333	41	20
519	334	42	21
518	334	43	21
520	334	42	21
520	332	42	24
519	333	43	23
518	332	44	24
516	332	46	25
519	332	43	24
518	333	45	23
521	334	42	23
524	334	38	22
526	335	36	20
524	333	38	22
525	333	37	21
525	333	37	21
526	334	36	20
526	333	36	21
527	333	36	21
528	334	35	20
528	334	33	20
530	335	31	20
528	336	32	19
529	336	33	19
529	335	33	20
528	335	33	20
